timestamp,datetime,left_velocity_ms,left_pwm,right_velocity_ms,right_pwm
1763585909.468082,2025-11-19 17:58:29.468,0.48,255.0,0.43,255.0
1763585909.4682102,2025-11-19 17:58:29.468,0.48,255.0,0.43,255.0
1763585909.4845555,2025-11-19 17:58:29.484,0.49,255.0,0.45,255.0
1763585909.4846969,2025-11-19 17:58:29.484,0.49,255.0,0.45,255.0
1763585909.531398,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.5314355,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.531445,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.5314524,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.531459,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.5314658,2025-11-19 17:58:29.531,0.49,255.0,0.45,255.0
1763585909.5470045,2025-11-19 17:58:29.547,0.49,255.0,0.45,255.0
1763585909.5470655,2025-11-19 17:58:29.547,0.49,255.0,0.45,255.0
1763585909.5626364,2025-11-19 17:58:29.562,0.49,255.0,0.45,255.0
1763585909.562721,2025-11-19 17:58:29.562,0.49,255.0,0.45,255.0
1763585909.6162467,2025-11-19 17:58:29.616,0.49,255.0,0.45,255.0
1763585909.6163952,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.6164546,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.6165009,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.6165457,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.6165917,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.6166406,2025-11-19 17:58:29.616,0.48,255.0,0.46,255.0
1763585909.639126,2025-11-19 17:58:29.639,0.48,255.0,0.46,255.0
1763585909.6397448,2025-11-19 17:58:29.639,0.48,255.0,0.46,255.0
1763585909.6548028,2025-11-19 17:58:29.654,0.48,255.0,0.46,255.0
1763585909.6549046,2025-11-19 17:58:29.654,0.48,255.0,0.46,255.0
1763585909.6729047,2025-11-19 17:58:29.672,0.48,255.0,0.46,255.0
1763585909.6729827,2025-11-19 17:58:29.672,0.48,255.0,0.46,255.0
1763585909.695078,2025-11-19 17:58:29.695,0.48,255.0,0.46,255.0
1763585909.6951268,2025-11-19 17:58:29.695,0.48,255.0,0.46,255.0
1763585909.6951382,2025-11-19 17:58:29.695,0.47,255.0,0.42,255.0
1763585909.711143,2025-11-19 17:58:29.711,0.47,255.0,0.42,255.0
1763585909.711227,2025-11-19 17:58:29.711,0.47,255.0,0.42,255.0
1763585909.7272916,2025-11-19 17:58:29.727,0.47,255.0,0.42,255.0
1763585909.7274067,2025-11-19 17:58:29.727,0.47,255.0,0.42,255.0
1763585909.7430298,2025-11-19 17:58:29.743,0.47,255.0,0.42,255.0
1763585909.743169,2025-11-19 17:58:29.743,0.47,255.0,0.42,255.0
1763585909.7589347,2025-11-19 17:58:29.758,0.47,255.0,0.42,255.0
1763585909.759046,2025-11-19 17:58:29.759,0.47,255.0,0.42,255.0
1763585909.7749724,2025-11-19 17:58:29.774,0.47,255.0,0.42,255.0
1763585909.775052,2025-11-19 17:58:29.775,0.47,255.0,0.42,255.0
1763585909.791137,2025-11-19 17:58:29.791,0.47,255.0,0.42,255.0
1763585909.7912178,2025-11-19 17:58:29.791,0.47,255.0,0.42,255.0
1763585909.8072097,2025-11-19 17:58:29.807,0.47,255.0,0.44,255.0
1763585909.807301,2025-11-19 17:58:29.807,0.47,255.0,0.44,255.0
1763585909.828988,2025-11-19 17:58:29.828,0.47,255.0,0.44,255.0
1763585909.8290358,2025-11-19 17:58:29.829,0.47,255.0,0.44,255.0
1763585909.8290474,2025-11-19 17:58:29.829,0.47,255.0,0.44,255.0
1763585909.8451433,2025-11-19 17:58:29.845,0.47,255.0,0.44,255.0
1763585909.845212,2025-11-19 17:58:29.845,0.47,255.0,0.44,255.0
1763585909.8611765,2025-11-19 17:58:29.861,0.47,255.0,0.44,255.0
1763585909.8612342,2025-11-19 17:58:29.861,0.47,255.0,0.44,255.0
1763585909.8772492,2025-11-19 17:58:29.877,0.47,255.0,0.44,255.0
1763585909.877338,2025-11-19 17:58:29.877,0.47,255.0,0.44,255.0
1763585909.8936126,2025-11-19 17:58:29.893,0.47,255.0,0.44,255.0
1763585909.8937027,2025-11-19 17:58:29.893,0.47,255.0,0.44,255.0
1763585909.909148,2025-11-19 17:58:29.909,0.45,255.0,0.42,255.0
1763585909.924873,2025-11-19 17:58:29.924,0.45,255.0,0.42,255.0
1763585909.9250016,2025-11-19 17:58:29.925,0.45,255.0,0.42,255.0
1763585909.9515574,2025-11-19 17:58:29.951,0.45,255.0,0.42,255.0
1763585909.9516904,2025-11-19 17:58:29.951,0.45,255.0,0.42,255.0
1763585909.9517336,2025-11-19 17:58:29.951,0.45,255.0,0.42,255.0
1763585909.951767,2025-11-19 17:58:29.951,0.45,255.0,0.42,255.0
1763585909.9669898,2025-11-19 17:58:29.966,0.45,255.0,0.42,255.0
1763585909.9671283,2025-11-19 17:58:29.967,0.45,255.0,0.42,255.0
1763585909.9797943,2025-11-19 17:58:29.979,0.45,255.0,0.42,255.0
1763585909.9951792,2025-11-19 17:58:29.995,0.45,255.0,0.42,255.0
1763585909.9952512,2025-11-19 17:58:29.995,0.45,255.0,0.42,255.0
1763585910.0161362,2025-11-19 17:58:30.016,0.45,255.0,0.42,255.0
1763585910.016192,2025-11-19 17:58:30.016,0.45,255.0,0.43,255.0
1763585910.0162022,2025-11-19 17:58:30.016,0.45,255.0,0.43,255.0
1763585910.0317914,2025-11-19 17:58:30.031,0.45,255.0,0.43,255.0
1763585910.031863,2025-11-19 17:58:30.031,0.45,255.0,0.43,255.0
1763585910.0472717,2025-11-19 17:58:30.047,0.45,255.0,0.43,255.0
1763585910.0473304,2025-11-19 17:58:30.047,0.45,255.0,0.43,255.0
1763585910.0626752,2025-11-19 17:58:30.062,0.45,255.0,0.43,255.0
1763585910.062778,2025-11-19 17:58:30.062,0.45,255.0,0.43,255.0
1763585910.0787435,2025-11-19 17:58:30.078,0.45,255.0,0.43,255.0
1763585910.078895,2025-11-19 17:58:30.078,0.45,255.0,0.43,255.0
1763585910.1164172,2025-11-19 17:58:30.116,0.45,255.0,0.43,255.0
1763585910.1165872,2025-11-19 17:58:30.116,0.45,255.0,0.43,255.0
1763585910.1166568,2025-11-19 17:58:30.116,0.45,255.0,0.43,255.0
1763585910.1167173,2025-11-19 17:58:30.116,0.45,255.0,0.43,255.0
1763585910.1176205,2025-11-19 17:58:30.117,0.46,255.0,0.44,255.0
1763585910.126586,2025-11-19 17:58:30.126,0.46,255.0,0.44,255.0
1763585910.1400282,2025-11-19 17:58:30.140,0.46,255.0,0.44,255.0
1763585910.150647,2025-11-19 17:58:30.150,0.46,255.0,0.44,255.0
1763585910.1507213,2025-11-19 17:58:30.150,0.46,255.0,0.44,255.0
1763585910.1666245,2025-11-19 17:58:30.166,0.46,255.0,0.44,255.0
1763585910.1666694,2025-11-19 17:58:30.166,0.46,255.0,0.44,255.0
1763585910.1825964,2025-11-19 17:58:30.182,0.46,255.0,0.44,255.0
1763585910.182719,2025-11-19 17:58:30.182,0.46,255.0,0.44,255.0
1763585910.19867,2025-11-19 17:58:30.198,0.46,255.0,0.44,255.0
1763585910.1987543,2025-11-19 17:58:30.198,0.46,255.0,0.44,255.0
1763585910.2144613,2025-11-19 17:58:30.214,0.46,255.0,0.44,255.0
1763585910.2308183,2025-11-19 17:58:30.230,0.46,255.0,0.44,255.0
1763585910.2309349,2025-11-19 17:58:30.230,0.46,255.0,0.44,255.0
1763585910.2466757,2025-11-19 17:58:30.246,0.49,255.0,0.45,255.0
1763585910.2467825,2025-11-19 17:58:30.246,0.49,255.0,0.45,255.0
1763585910.2942328,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.2943373,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.294365,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.294386,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.294789,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.2948446,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.2948747,2025-11-19 17:58:30.294,0.49,255.0,0.45,255.0
1763585910.3100944,2025-11-19 17:58:30.310,0.49,255.0,0.45,255.0
1763585910.3101943,2025-11-19 17:58:30.310,0.49,255.0,0.45,255.0
1763585910.3290355,2025-11-19 17:58:30.329,0.49,255.0,0.45,255.0
1763585910.3290823,2025-11-19 17:58:30.329,0.49,255.0,0.45,255.0
1763585910.350407,2025-11-19 17:58:30.350,0.48,255.0,0.45,255.0
1763585910.3504467,2025-11-19 17:58:30.350,0.48,255.0,0.45,255.0
1763585910.3656545,2025-11-19 17:58:30.365,0.48,255.0,0.45,255.0
1763585910.3657045,2025-11-19 17:58:30.365,0.48,255.0,0.45,255.0
1763585910.3657198,2025-11-19 17:58:30.365,0.48,255.0,0.45,255.0
1763585910.38171,2025-11-19 17:58:30.381,0.48,255.0,0.45,255.0
1763585910.3977127,2025-11-19 17:58:30.397,0.48,255.0,0.45,255.0
1763585910.397782,2025-11-19 17:58:30.397,0.48,255.0,0.45,255.0
1763585910.4134777,2025-11-19 17:58:30.413,0.48,255.0,0.45,255.0
1763585910.413561,2025-11-19 17:58:30.413,0.48,255.0,0.45,255.0
1763585910.4290552,2025-11-19 17:58:30.429,0.48,255.0,0.45,255.0
1763585910.42916,2025-11-19 17:58:30.429,0.48,255.0,0.45,255.0
1763585910.4459307,2025-11-19 17:58:30.445,0.48,255.0,0.45,255.0
1763585910.4467916,2025-11-19 17:58:30.446,0.45,255.0,0.43,255.0
1763585910.4619155,2025-11-19 17:58:30.461,0.45,255.0,0.43,255.0
1763585910.4620378,2025-11-19 17:58:30.462,0.45,255.0,0.43,255.0
1763585910.473955,2025-11-19 17:58:30.473,0.45,255.0,0.43,255.0
1763585910.4740098,2025-11-19 17:58:30.474,0.45,255.0,0.43,255.0
1763585910.5128224,2025-11-19 17:58:30.512,0.45,255.0,0.43,255.0
1763585910.5128903,2025-11-19 17:58:30.512,0.45,255.0,0.43,255.0
1763585910.512913,2025-11-19 17:58:30.512,0.45,255.0,0.43,255.0
1763585910.5129266,2025-11-19 17:58:30.512,0.45,255.0,0.43,255.0
1763585910.5286036,2025-11-19 17:58:30.528,0.45,255.0,0.43,255.0
1763585910.5286877,2025-11-19 17:58:30.528,0.45,255.0,0.43,255.0
1763585910.544668,2025-11-19 17:58:30.544,0.45,255.0,0.43,255.0
1763585910.544803,2025-11-19 17:58:30.544,0.45,255.0,0.43,255.0
1763585910.5448582,2025-11-19 17:58:30.544,0.46,255.0,0.41,255.0
1763585910.560898,2025-11-19 17:58:30.560,0.46,255.0,0.41,255.0
1763585910.5610228,2025-11-19 17:58:30.561,0.46,255.0,0.41,255.0
1763585910.5924335,2025-11-19 17:58:30.592,0.46,255.0,0.41,255.0
1763585910.5925417,2025-11-19 17:58:30.592,0.46,255.0,0.41,255.0
1763585910.5925791,2025-11-19 17:58:30.592,0.46,255.0,0.41,255.0
1763585910.607882,2025-11-19 17:58:30.607,0.46,255.0,0.41,255.0
1763585910.608381,2025-11-19 17:58:30.608,0.46,255.0,0.41,255.0
1763585910.6235714,2025-11-19 17:58:30.623,0.46,255.0,0.41,255.0
1763585910.623627,2025-11-19 17:58:30.623,0.46,255.0,0.41,255.0
1763585910.639554,2025-11-19 17:58:30.639,0.46,255.0,0.41,255.0
1763585910.6396124,2025-11-19 17:58:30.639,0.46,255.0,0.41,255.0
1763585910.6615603,2025-11-19 17:58:30.661,0.46,255.0,0.41,255.0
1763585910.6616051,2025-11-19 17:58:30.661,0.46,255.0,0.41,255.0
1763585910.6616175,2025-11-19 17:58:30.661,0.46,255.0,0.42,255.0
1763585910.6772246,2025-11-19 17:58:30.677,0.46,255.0,0.42,255.0
1763585910.6772795,2025-11-19 17:58:30.677,0.46,255.0,0.42,255.0
1763585910.6931326,2025-11-19 17:58:30.693,0.46,255.0,0.42,255.0
1763585910.6932924,2025-11-19 17:58:30.693,0.46,255.0,0.42,255.0
1763585910.7088919,2025-11-19 17:58:30.708,0.46,255.0,0.42,255.0
1763585910.7250729,2025-11-19 17:58:30.725,0.46,255.0,0.42,255.0
1763585910.7251883,2025-11-19 17:58:30.725,0.46,255.0,0.42,255.0
1763585910.7252429,2025-11-19 17:58:30.725,0.46,255.0,0.42,255.0
1763585910.7411702,2025-11-19 17:58:30.741,0.46,255.0,0.42,255.0
1763585910.7412941,2025-11-19 17:58:30.741,0.46,255.0,0.42,255.0
1763585910.7567158,2025-11-19 17:58:30.756,0.46,255.0,0.42,255.0
1763585910.7568386,2025-11-19 17:58:30.756,0.46,255.0,0.42,255.0
1763585910.7729602,2025-11-19 17:58:30.772,0.46,255.0,0.44,255.0
1763585910.773069,2025-11-19 17:58:30.773,0.46,255.0,0.44,255.0
1763585910.7856796,2025-11-19 17:58:30.785,0.46,255.0,0.44,255.0
1763585910.826085,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.826131,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.8261406,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.8261473,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.826153,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.8261588,2025-11-19 17:58:30.826,0.46,255.0,0.44,255.0
1763585910.8417974,2025-11-19 17:58:30.841,0.46,255.0,0.44,255.0
1763585910.8580754,2025-11-19 17:58:30.858,0.46,255.0,0.44,255.0
1763585910.8582015,2025-11-19 17:58:30.858,0.46,255.0,0.44,255.0
1763585910.8744254,2025-11-19 17:58:30.874,0.46,255.0,0.44,255.0
1763585910.874522,2025-11-19 17:58:30.874,0.44,255.0,0.46,255.0
1763585910.8903794,2025-11-19 17:58:30.890,0.44,255.0,0.46,255.0
1763585910.8904908,2025-11-19 17:58:30.890,0.44,255.0,0.46,255.0
1763585910.9067082,2025-11-19 17:58:30.906,0.44,255.0,0.46,255.0
1763585910.9067824,2025-11-19 17:58:30.906,0.44,255.0,0.46,255.0
1763585910.9226818,2025-11-19 17:58:30.922,0.44,255.0,0.46,255.0
1763585910.9228241,2025-11-19 17:58:30.922,0.44,255.0,0.46,255.0
1763585910.938542,2025-11-19 17:58:30.938,0.44,255.0,0.46,255.0
1763585910.9386437,2025-11-19 17:58:30.938,0.44,255.0,0.46,255.0
1763585910.9588854,2025-11-19 17:58:30.958,0.44,255.0,0.46,255.0
1763585910.9589243,2025-11-19 17:58:30.958,0.44,255.0,0.46,255.0
1763585910.9781806,2025-11-19 17:58:30.978,0.44,255.0,0.46,255.0
1763585910.9782474,2025-11-19 17:58:30.978,0.44,255.0,0.46,255.0
1763585910.9782703,2025-11-19 17:58:30.978,0.45,255.0,0.46,255.0
1763585910.9940412,2025-11-19 17:58:30.994,0.45,255.0,0.46,255.0
1763585910.9941266,2025-11-19 17:58:30.994,0.45,255.0,0.46,255.0
1763585911.0099893,2025-11-19 17:58:31.009,0.45,255.0,0.46,255.0
1763585911.010103,2025-11-19 17:58:31.010,0.45,255.0,0.46,255.0
1763585911.0263088,2025-11-19 17:58:31.026,0.45,255.0,0.46,255.0
1763585911.0264091,2025-11-19 17:58:31.026,0.45,255.0,0.46,255.0
1763585911.0420606,2025-11-19 17:58:31.042,0.45,255.0,0.46,255.0
1763585911.0421803,2025-11-19 17:58:31.042,0.45,255.0,0.46,255.0
1763585911.0577297,2025-11-19 17:58:31.057,0.45,255.0,0.46,255.0
1763585911.0578308,2025-11-19 17:58:31.057,0.45,255.0,0.46,255.0
1763585911.0733416,2025-11-19 17:58:31.073,0.45,255.0,0.46,255.0
1763585911.073448,2025-11-19 17:58:31.073,0.45,255.0,0.46,255.0
1763585911.0924087,2025-11-19 17:58:31.092,0.47,255.0,0.4,255.0
1763585911.0932198,2025-11-19 17:58:31.093,0.47,255.0,0.4,255.0
1763585911.1082537,2025-11-19 17:58:31.108,0.47,255.0,0.4,255.0
1763585911.1083627,2025-11-19 17:58:31.108,0.47,255.0,0.4,255.0
1763585911.1112292,2025-11-19 17:58:31.111,0.47,255.0,0.4,255.0
1763585911.1285582,2025-11-19 17:58:31.128,0.47,255.0,0.4,255.0
1763585911.1286197,2025-11-19 17:58:31.128,0.47,255.0,0.4,255.0
1763585911.1404908,2025-11-19 17:58:31.140,0.47,255.0,0.4,255.0
1763585911.161451,2025-11-19 17:58:31.161,0.47,255.0,0.4,255.0
1763585911.1615016,2025-11-19 17:58:31.161,0.47,255.0,0.4,255.0
1763585911.1615171,2025-11-19 17:58:31.161,0.47,255.0,0.4,255.0
1763585911.177398,2025-11-19 17:58:31.177,0.47,255.0,0.4,255.0
1763585911.1774647,2025-11-19 17:58:31.177,0.47,255.0,0.4,255.0
1763585911.1933007,2025-11-19 17:58:31.193,0.47,255.0,0.45,255.0
1763585911.1933684,2025-11-19 17:58:31.193,0.47,255.0,0.45,255.0
1763585911.2093263,2025-11-19 17:58:31.209,0.47,255.0,0.45,255.0
1763585911.2252083,2025-11-19 17:58:31.225,0.47,255.0,0.45,255.0
1763585911.2252924,2025-11-19 17:58:31.225,0.47,255.0,0.45,255.0
1763585911.2412329,2025-11-19 17:58:31.241,0.47,255.0,0.45,255.0
1763585911.2413273,2025-11-19 17:58:31.241,0.47,255.0,0.45,255.0
1763585911.241366,2025-11-19 17:58:31.241,0.47,255.0,0.45,255.0
1763585911.2569437,2025-11-19 17:58:31.256,0.47,255.0,0.45,255.0
1763585911.25705,2025-11-19 17:58:31.257,0.47,255.0,0.45,255.0
1763585911.2790916,2025-11-19 17:58:31.279,0.47,255.0,0.45,255.0
1763585911.2791536,2025-11-19 17:58:31.279,0.47,255.0,0.45,255.0
1763585911.2896042,2025-11-19 17:58:31.289,0.47,255.0,0.45,255.0
1763585911.2896864,2025-11-19 17:58:31.289,0.47,255.0,0.45,255.0
1763585911.3055718,2025-11-19 17:58:31.305,0.47,255.0,0.46,255.0
1763585911.3056085,2025-11-19 17:58:31.305,0.47,255.0,0.46,255.0
1763585911.3213072,2025-11-19 17:58:31.321,0.47,255.0,0.46,255.0
1763585911.3213556,2025-11-19 17:58:31.321,0.47,255.0,0.46,255.0
1763585911.3371134,2025-11-19 17:58:31.337,0.47,255.0,0.46,255.0
1763585911.3526464,2025-11-19 17:58:31.352,0.47,255.0,0.46,255.0
1763585911.3527544,2025-11-19 17:58:31.352,0.47,255.0,0.46,255.0
1763585911.3734188,2025-11-19 17:58:31.373,0.47,255.0,0.46,255.0
1763585911.3735592,2025-11-19 17:58:31.373,0.47,255.0,0.46,255.0
1763585911.373898,2025-11-19 17:58:31.373,0.47,255.0,0.46,255.0
1763585911.3892493,2025-11-19 17:58:31.389,0.47,255.0,0.46,255.0
1763585911.389366,2025-11-19 17:58:31.389,0.47,255.0,0.46,255.0
1763585911.405218,2025-11-19 17:58:31.405,0.47,255.0,0.46,255.0
1763585911.405363,2025-11-19 17:58:31.405,0.47,255.0,0.46,255.0
1763585911.421049,2025-11-19 17:58:31.421,0.46,255.0,0.46,255.0
1763585911.421197,2025-11-19 17:58:31.421,0.46,255.0,0.46,255.0
1763585911.4297576,2025-11-19 17:58:31.429,0.46,255.0,0.46,255.0
1763585911.4407518,2025-11-19 17:58:31.440,0.46,255.0,0.46,255.0
1763585911.4828863,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.4829412,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.482957,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.4829698,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.4829824,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.4829931,2025-11-19 17:58:31.482,0.46,255.0,0.46,255.0
1763585911.4986484,2025-11-19 17:58:31.498,0.46,255.0,0.46,255.0
1763585911.4987116,2025-11-19 17:58:31.498,0.46,255.0,0.46,255.0
1763585911.5150135,2025-11-19 17:58:31.515,0.46,255.0,0.46,255.0
1763585911.5305614,2025-11-19 17:58:31.530,0.46,255.0,0.46,255.0
1763585911.53062,2025-11-19 17:58:31.530,0.46,255.0,0.46,255.0
1763585911.5463183,2025-11-19 17:58:31.546,0.46,255.0,0.46,255.0
1763585911.546408,2025-11-19 17:58:31.546,0.46,255.0,0.46,255.0
1763585911.5621154,2025-11-19 17:58:31.562,0.46,255.0,0.46,255.0
1763585911.5622272,2025-11-19 17:58:31.562,0.46,255.0,0.46,255.0
1763585911.591713,2025-11-19 17:58:31.591,0.46,255.0,0.46,255.0
1763585911.5923831,2025-11-19 17:58:31.592,0.46,255.0,0.46,255.0
1763585911.5924883,2025-11-19 17:58:31.592,0.46,255.0,0.46,255.0
1763585911.5925212,2025-11-19 17:58:31.592,0.46,255.0,0.46,255.0
1763585911.6074164,2025-11-19 17:58:31.607,0.46,255.0,0.46,255.0
1763585911.6075807,2025-11-19 17:58:31.607,0.46,255.0,0.46,255.0
1763585911.6112611,2025-11-19 17:58:31.611,0.46,255.0,0.46,255.0
1763585911.6230006,2025-11-19 17:58:31.623,0.46,255.0,0.46,255.0
1763585911.6395712,2025-11-19 17:58:31.639,0.46,255.0,0.46,255.0
1763585911.6396246,2025-11-19 17:58:31.639,0.46,255.0,0.46,255.0
1763585911.6618147,2025-11-19 17:58:31.661,0.46,255.0,0.46,255.0
1763585911.6618664,2025-11-19 17:58:31.661,0.46,255.0,0.46,255.0
1763585911.6618817,2025-11-19 17:58:31.661,0.46,255.0,0.46,255.0
1763585911.6776824,2025-11-19 17:58:31.677,0.46,255.0,0.46,255.0
1763585911.6777387,2025-11-19 17:58:31.677,0.46,255.0,0.46,255.0
1763585911.6937351,2025-11-19 17:58:31.693,0.46,255.0,0.46,255.0
1763585911.6938324,2025-11-19 17:58:31.693,0.46,255.0,0.46,255.0
1763585911.7094657,2025-11-19 17:58:31.709,0.46,255.0,0.46,255.0
1763585911.709586,2025-11-19 17:58:31.709,0.46,255.0,0.46,255.0
1763585911.7259154,2025-11-19 17:58:31.725,0.46,255.0,0.46,255.0
1763585911.741792,2025-11-19 17:58:31.741,0.46,255.0,0.46,255.0
1763585911.7422893,2025-11-19 17:58:31.742,0.46,255.0,0.5,255.0
1763585911.7578375,2025-11-19 17:58:31.757,0.46,255.0,0.5,255.0
1763585911.7579308,2025-11-19 17:58:31.757,0.46,255.0,0.5,255.0
1763585911.757961,2025-11-19 17:58:31.757,0.46,255.0,0.5,255.0
1763585911.7685385,2025-11-19 17:58:31.768,0.46,255.0,0.5,255.0
1763585911.80654,2025-11-19 17:58:31.806,0.46,255.0,0.5,255.0
1763585911.8065932,2025-11-19 17:58:31.806,0.46,255.0,0.5,255.0
1763585911.8066087,2025-11-19 17:58:31.806,0.46,255.0,0.5,255.0
1763585911.8066206,2025-11-19 17:58:31.806,0.46,255.0,0.5,255.0
1763585911.806632,2025-11-19 17:58:31.806,0.46,255.0,0.5,255.0
1763585911.8228066,2025-11-19 17:58:31.822,0.46,255.0,0.5,255.0
1763585911.8228836,2025-11-19 17:58:31.822,0.46,255.0,0.5,255.0
1763585911.8386166,2025-11-19 17:58:31.838,0.46,255.0,0.5,255.0
1763585911.8387198,2025-11-19 17:58:31.838,0.48,255.0,0.46,255.0
1763585911.8544168,2025-11-19 17:58:31.854,0.48,255.0,0.46,255.0
1763585911.8545375,2025-11-19 17:58:31.854,0.48,255.0,0.46,255.0
1763585911.8706748,2025-11-19 17:58:31.870,0.48,255.0,0.46,255.0
1763585911.8863935,2025-11-19 17:58:31.886,0.48,255.0,0.46,255.0
1763585911.8864858,2025-11-19 17:58:31.886,0.48,255.0,0.46,255.0
1763585911.9022896,2025-11-19 17:58:31.902,0.48,255.0,0.46,255.0
1763585911.9026196,2025-11-19 17:58:31.902,0.48,255.0,0.46,255.0
1763585911.9177582,2025-11-19 17:58:31.917,0.48,255.0,0.46,255.0
1763585911.9177988,2025-11-19 17:58:31.917,0.48,255.0,0.46,255.0
1763585911.9178145,2025-11-19 17:58:31.917,0.48,255.0,0.46,255.0
1763585911.9361243,2025-11-19 17:58:31.936,0.48,255.0,0.46,255.0
1763585911.9361703,2025-11-19 17:58:31.936,0.48,255.0,0.46,255.0
1763585911.9559653,2025-11-19 17:58:31.955,0.48,255.0,0.43,255.0
1763585911.9561229,2025-11-19 17:58:31.956,0.48,255.0,0.43,255.0
1763585911.9718754,2025-11-19 17:58:31.971,0.48,255.0,0.43,255.0
1763585911.971943,2025-11-19 17:58:31.971,0.48,255.0,0.43,255.0
1763585912.0134666,2025-11-19 17:58:32.013,0.48,255.0,0.43,255.0
1763585912.013599,2025-11-19 17:58:32.013,0.48,255.0,0.43,255.0
1763585912.0136602,2025-11-19 17:58:32.013,0.48,255.0,0.43,255.0
1763585912.013707,2025-11-19 17:58:32.013,0.48,255.0,0.43,255.0
1763585912.0137486,2025-11-19 17:58:32.013,0.48,255.0,0.43,255.0
1763585912.0293067,2025-11-19 17:58:32.029,0.48,255.0,0.43,255.0
1763585912.0293407,2025-11-19 17:58:32.029,0.48,255.0,0.43,255.0
1763585912.0452979,2025-11-19 17:58:32.045,0.48,255.0,0.43,255.0
1763585912.0453796,2025-11-19 17:58:32.045,0.48,255.0,0.43,255.0
1763585912.0615003,2025-11-19 17:58:32.061,0.49,255.0,0.45,255.0
1763585912.061968,2025-11-19 17:58:32.061,0.49,255.0,0.45,255.0
1763585912.077332,2025-11-19 17:58:32.077,0.49,255.0,0.45,255.0
1763585912.0774753,2025-11-19 17:58:32.077,0.49,255.0,0.45,255.0
1763585912.1084666,2025-11-19 17:58:32.108,0.49,255.0,0.45,255.0
1763585912.1085098,2025-11-19 17:58:32.108,0.49,255.0,0.45,255.0
1763585912.1085184,2025-11-19 17:58:32.108,0.49,255.0,0.45,255.0
1763585912.1085262,2025-11-19 17:58:32.108,0.49,255.0,0.45,255.0
1763585912.1285396,2025-11-19 17:58:32.128,0.49,255.0,0.45,255.0
1763585912.1286504,2025-11-19 17:58:32.128,0.49,255.0,0.45,255.0
1763585912.1286922,2025-11-19 17:58:32.128,0.49,255.0,0.45,255.0
1763585912.1443903,2025-11-19 17:58:32.144,0.49,255.0,0.45,255.0
1763585912.1444564,2025-11-19 17:58:32.144,0.49,255.0,0.45,255.0
1763585912.1604211,2025-11-19 17:58:32.160,0.48,255.0,0.46,255.0
1763585912.1605253,2025-11-19 17:58:32.160,0.48,255.0,0.46,255.0
1763585912.1763082,2025-11-19 17:58:32.176,0.48,255.0,0.46,255.0
1763585912.1764178,2025-11-19 17:58:32.176,0.48,255.0,0.46,255.0
1763585912.1922264,2025-11-19 17:58:32.192,0.48,255.0,0.46,255.0
1763585912.2080483,2025-11-19 17:58:32.208,0.48,255.0,0.46,255.0
1763585912.2081687,2025-11-19 17:58:32.208,0.48,255.0,0.46,255.0
1763585912.2235012,2025-11-19 17:58:32.223,0.48,255.0,0.46,255.0
1763585912.2236965,2025-11-19 17:58:32.223,0.48,255.0,0.46,255.0
1763585912.2395535,2025-11-19 17:58:32.239,0.48,255.0,0.46,255.0
1763585912.239729,2025-11-19 17:58:32.239,0.48,255.0,0.46,255.0
1763585912.247959,2025-11-19 17:58:32.247,0.48,255.0,0.46,255.0
1763585912.2782063,2025-11-19 17:58:32.278,0.48,255.0,0.46,255.0
1763585912.278278,2025-11-19 17:58:32.278,0.49,255.0,0.44,255.0
1763585912.2782943,2025-11-19 17:58:32.278,0.49,255.0,0.44,255.0
1763585912.2783058,2025-11-19 17:58:32.278,0.49,255.0,0.44,255.0
1763585912.2940817,2025-11-19 17:58:32.294,0.49,255.0,0.44,255.0
